Timestamp,avg-block-size,blocks-size,avg-confirmation-time,cost-per-transaction,cost-per-transaction-percent,difficulty,estimated-transaction-volume,estimated-transaction-volume-usd,fees-usd-per-transaction,hash-rate,market-cap,market-price,median-confirmation-time,mempool-count,mempool-growth,mempool-size,miners-revenue,mvrv,my-wallet-n-users,n-payments,n-payments-per-block,n-transactions,n-transactions-excluding-popular,n-transactions-per-block,n-transactions-total,n-unique-addresses,nvt,nvts,output-volume,total-bitcoins,trade-volume,transaction-fees,transaction-fees-usd,transactions-per-second,utxo-count
13/07/2018 00:00,1.113532706,175650.3066,9.247669823,54.61850718,1.716727875,5.36E+12,108183.0899,674548450.3,0.530061364,38775605.82,1.14987E+11,6239.47,13.275,414,1216.633333,277043.5,11580161.27,1.623957347,28335693,312136,2346.887218,207904,199289,1453.874126,327749933,473175,20.11552544,22.25865262,886209.1382,17107387.5,377493363.3,19.53514153,124542.5245,1.633333333,50909781
14/07/2018 00:00,1.159489827,175809.5005,31.39091625,59.2424498,3.074274884,5.36E+12,54585.49956,340074057.3,0.597357848,37899536.14,1.06733E+11,6220.1,8.433333333,1239,936.9333333,1616689.5,10454811.33,1.60648402,28347198,293731,2208.503759,176475,169448,1326.879699,327956850,362896,23.21513466,22.00156783,740316.1147,17108712.5,279061863.1,15.01264127,93542.57929,1.783333333,50930399
15/07/2018 00:00,0.77394609,175963.7517,24.1541455,65.86577337,3.02040422,5.36E+12,56376.27192,356017920.5,0.743651338,36947286.49,1.042E+11,6248.84,13.45,5430.5,1493.2,17092655,10753180.29,1.610996272,28362032,364461,3037.175,161151,154160,1211.661654,328133689,346483,28.38283091,22.06017062,747510.6286,17110050,164361051.4,15.27821656,97524.0449,2.566666667,50980514
16/07/2018 00:00,0.928807492,176066.5017,9.987846576,47.66727068,1.324701096,5.36E+12,114418.4401,747886516,0.731273675,36337846.72,1.06305E+11,6348.09,14.25,6529.5,1894.033333,19623345,9907260.873,1.609688895,28380995,410219,2579.993711,207842,198732,1732.016667,328294854,431583,34.37570413,22.05805283,1215433.677,17111412.5,193070237.9,23.61292569,154561.9814,2.066666667,50983809
17/07/2018 00:00,0.909335535,176178.2275,9.726787849,58.68946629,1.692188161,5.20E+12,122040.0213,836942893.4,0.986078165,36509848.58,1.00957E+11,6732.81,11.125,2379,439.2333333,1016334,14162648.56,1.625738264,28399717,421596,2422.965517,233966,223268,1471.484277,328503258,487160,29.03355635,22.29041516,1062550.41,17112762.5,472784651,24.94209666,176467.3068,1.433333333,50892572
18/07/2018 00:00,1.046474247,176322.7395,16.74167108,70.53179402,1.580410307,5.18E+12,145957.8803,1082676506,0.946671934,37766752.67,1.05038E+11,7321.62,11.025,4612,709.4,1905419.5,17110731.1,1.56634439,28414053,393544,2301.426901,238769,226717,1372.235632,328736342,494823,28.30644789,21.48925552,1137516.76,17114100,761941225,31.82668475,239218.6185,2.2,50787014
19/07/2018 00:00,0.734628801,176504.751,13.59548999,71.11928644,1.611003501,5.18E+12,134422.7598,993456134,0.76005369,38684788.37,1.0704E+11,7371.11,7,2193.5,1004.066667,854822.5,16004613.1,1.526968143,28423952,427245,2774.318182,225039,214738,1316.017544,328974546,465957,28.34915911,20.96525153,965781.9976,17115437.5,691643413.6,28.82741906,213038.1053,2.583333333,50669722
20/07/2018 00:00,0.815292727,176630.1197,10.32542761,64.14605394,1.778471796,5.18E+12,109510.711,813439686.2,0.692117591,38901449.33,1.0591E+11,7473.9,11.65,1115,1823.6,3253248.5,14466795.4,1.540415619,28439421,328353,2396.737226,225529,215195,1464.474026,329199348,496860,31.65921295,21.16477085,914113.8846,17116762.5,449834010.9,23.08779797,171414.1487,2.116666667,50610663
21/07/2018 00:00,0.715741226,176755.927,22.10101572,69.25647969,2.434602202,5.18E+12,72037.49838,528574442.1,0.654434177,38873815.4,1.03907E+11,7334.99,8.933333333,2368,932.3333333,1735114.5,12868685,1.546715235,28458932,306706,1685.197802,184803,177593,1348.927007,329426290,385950,21.61558671,21.24080504,642013.5658,17118087.5,523947504.4,17.37819099,128603.7537,1.283333333,50628263
22/07/2018 00:00,0.451292709,176854.0866,16.05143697,102.0730899,4.401416888,5.18E+12,53147.20542,395927691.4,0.872051259,40501108.77,1.04146E+11,7408.99,5.7,549.5,1290.066667,344502.5,17426428.27,1.560127485,28477128,393912,2372.963855,167129,160823,918.2912088,329611698,366446,17.27386563,21.41920761,583088.1688,17119412.5,233495357.1,14.77231882,111728.2748,2.116666667,50668649
23/07/2018 00:00,0.890057922,176935.5908,10.13037275,70.49641956,1.744170575,5.18E+12,121830.8292,936055626.3,0.925322545,42035153.36,1.02759E+11,7406.66,10.225,2577,1941.366667,4331013,16326406.8,1.558009122,28487660,451491,2839.566038,229480,220092,1382.409639,329777040,473606,16.76435446,21.37923555,971437.9065,17120762.5,296669988.9,26.12072165,201960.0953,2.833333333,50626511
24/07/2018 00:00,0.917435553,177083.8639,6.327931423,62.54830118,1.405456387,5.18E+12,143048.8439,1154244446,0.885153138,42035153.36,1.00746E+11,7715.1,12.125,4088,862.9333333,20623705,16222402.3,1.554843776,28501675,452729,2557.79096,259358,244147,1631.18239,330006442,532884,19.52146119,21.33166369,1184540.435,17122087.5,705993833.7,29.64295029,239989.8046,2.133333333,50528428
25/07/2018 00:00,0.965074492,177229.8418,21.45073381,74.02613873,1.835031809,5.18E+12,122048.8842,1009352101,0.847110542,42145481.84,1.09427E+11,8418.11,10.35,8134,431.0333333,21981560.5,18521932.12,1.546152313,28524387,408881,2478.066667,250208,238580,1413.60452,330267230,525952,23.81589706,21.21985296,996984.0171,17123425,1073811755,26.82417337,221472.3963,1.5,50503048
26/07/2018 00:00,0.771370909,177400.3002,44.96825788,74.42372929,2.074948207,5.18E+12,101634.5038,833867863.5,0.721016605,41924824.87,1.08776E+11,8171.65,7.283333333,2279.5,1498.083333,1219628.5,17302326.28,1.552161622,28547101,457053,2736.844311,231679,221949,1404.115152,330516827,479850,19.26748037,21.30934187,880778.2036,17124750,666649090.6,23.88022702,196939.6473,2.55,50455000
27/07/2018 00:00,0.886276054,177527.0674,7.564862394,75.03187085,1.960026602,5.18E+12,110689.707,884506563.8,0.728442518,42402914.98,1.08922E+11,7939.81,10.425,687,1024.633333,2398298.5,17336563.95,1.552913577,28558403,336546,2321.006897,229397,217969,1373.634731,330747329,517778,18.70553201,21.32764583,975850.5305,17126087.5,569963389.6,20.72404572,166595.2126,2.583333333,50398060
28/07/2018 00:00,0.759045938,177675.6224,8.407320555,80.10929981,2.977122202,5.18E+12,63140.85525,516574795.9,0.763535513,42697124.28,1.08459E+11,8178.33,12.775,1502.5,562.5666667,542865,15379062.94,1.60634629,28587322,329108,1935.929412,188238,180686,1298.193103,330977464,395734,15.55000809,22.06363198,658610.4744,17127425,601286932.9,16.74880998,139843.4808,1.633333333,50311676
29/07/2018 00:00,0.539320924,177785.4707,9.399884341,105.5576316,2.447680326,5.60E+12,88720.62691,726532319,0.866320454,43186317.49,1.12382E+11,8219.92,7.8,1404,676.6,612653,17783188.64,1.609341053,28606677,403932,3014.41791,168407,161879,990.6294118,331165608,380501,15.05839352,22.09351883,661003.3242,17128750,255751713.9,15.67077716,128632.0644,2,50346519
30/07/2018 00:00,0.911087888,177877.6567,11.04950776,59.95331986,1.59437812,5.95E+12,106625.9066,868342350,0.83225806,42742938.89,1.109E+11,8220.91,9.716666667,320,1008.433333,125367.5,13844660.43,1.615563694,28621807,431654,2936.421769,230924,221051,1723.313433,331335382,479275,16.23892046,22.16361577,874826.1623,17130087.5,244581855.4,24.57789474,200054.1845,2.633333333,50336372
31/07/2018 00:00,0.950214048,177999.3592,7.71644259,60.67768579,1.609261825,5.95E+12,115565.8389,916151854.7,0.668817363,43106239.95,1.12588E+11,8171.49,8.466666667,411.5,601.1333333,144584,14743282.06,1.608506788,28645157,415927,2772.846667,242977,231945,1652.904762,331565474,500312,16.65443431,22.05499162,871944.3434,17131425,647596057.4,25.5829697,202219.5666,1.616666667,50464268
01/08/2018 00:00,0.990541167,178139.3925,11.13490874,59.59478104,2.012446384,5.95E+12,94246.95106,713806067.8,0.853059399,42934319.31,1.10943E+11,7735.28,8.166666667,4821,1042.283333,5387701,14364964.4,1.660973334,28655223,394488,2578.352941,241044,230531,1606.96,331809220,495640,21.98367368,22.77998941,905661.7549,17132750,692958947.9,21.2832986,161214.4125,1.45,50511590
02/08/2018 00:00,0.806938451,178287.9735,16.22707696,65.83104569,1.436927371,5.95E+12,136730.9,1036673761,0.747771312,43330461.8,1.12717E+11,7607.7,12.95,4161.5,1455,14633372,14896249.02,1.658894232,28674680,473808,2854.26506,224873,215280,1469.75817,332049613,470017,22.41643877,22.76632181,920947.2215,17134087.5,561036987.7,25.20903778,193030.2807,2.466666667,50533667
03/08/2018 00:00,0.834025711,178410.8577,7.921926345,67.66338588,1.679410905,5.95E+12,125025.8809,926100823.3,0.652352532,44202298.52,1.13197E+11,7535.88,7.866666667,7659.5,1141.383333,11254637.5,15553038.22,1.668786708,28695262,361881,2056.142045,229859,219269,1384.692771,332273505,537623,22.29132167,22.90683955,982848.1276,17135412.5,356793020.9,23.21487948,171881.966,3.216666667,50540366
04/08/2018 00:00,0.574082176,178549.9042,9.795435111,83.93434837,3.360264155,5.95E+12,65849.13586,478730381.4,0.552520498,46305708.13,1.11912E+11,7414.77,4.15,1915.5,1303.05,1493586.5,16086605.41,1.657553557,28705663,324535,2028.34375,191657,184080,1088.960227,332504613,416161,19.62008875,22.7581805,966188.4193,17136762.5,522522549.3,17.19453121,125027.9291,1.866666667,50498361
05/08/2018 00:00,0.578105369,178650.8658,10.56496466,82.15194489,3.815317256,5.95E+12,53460.26157,373453434.3,0.566810601,45883210.8,1.15245E+11,7011.28,4.554166667,1485.5,1381.466667,18112604.5,14248433.32,1.65617421,28719353,385545,2943.091603,172181,165611,1076.13125,332696040,374557,18.51349572,22.72476762,1022297.11,17138100,485518589.8,13.6299328,95829.15521,1.983333333,50388308
06/08/2018 00:00,1.050986702,178742.6619,19.07220701,52.88791448,1.579022046,5.95E+12,104968.6978,732204363.5,0.556248083,45756461.6,1.15066E+11,7032.3,9.2,3432,936.1166667,39611145.5,11561668.32,1.646344236,28730994,403490,2672.119205,218607,208649,1668.755725,332866580,452410,17.06858345,22.56127093,1259506.28,17139425,321030824.1,17.7504862,123908.765,2.866666667,50315992
07/08/2018 00:00,1.016458437,178881.2458,12.62121456,57.09258513,2.032299925,5.95E+12,94874.79519,664083737,0.568978886,45925460.53,1.14226E+11,6937.23,6.041666667,3945,1067.7,42217288,13496173.29,1.645117611,28757286,428920,2731.974522,233045,222137,1543.344371,333087523,477951,18.0518202,22.51000187,1138346.253,17140750,351922348,18.61533926,131492.0406,2.433333333,50261255
08/08/2018 00:00,0.81295779,179034.6144,30.65695866,54.86939674,1.645052472,5.95E+12,121965.4515,786985499.9,0.59686914,46221208.67,1.09178E+11,6718.23,6.641666667,4585.5,473.35,43006669.5,12946324.42,1.671477907,28782484,396977,2664.275168,235311,222509,1498.796178,333319761,498558,20.63600534,22.8395372,1327631.369,17142100,508615426.2,20.75086011,134249.4303,1.333333333,49975619
09/08/2018 00:00,0.804355664,179161.6997,13.51937967,54.15442651,1.281178171,5.95E+12,146500.5987,939755086.3,0.574457095,46052209.73,1.09024E+11,6277.59,6.416666667,1825.5,711.55,19267384.5,12039937.03,1.674372607,28796581,451105,2563.096591,222326,212428,1492.120805,333554382,467197,21.6116945,22.85090157,1117999.488,17143450,786597658.2,20.7502075,132699.5283,1.833333333,49687351
10/08/2018 00:00,0.792378119,179281.5724,11.09229824,63.0410484,1.889428067,5.95E+12,118704.2324,760258278.3,0.492391013,46474707.07,1.05869E+11,6532.36,5.291666667,6108,997.6,4257478.5,14364533.29,1.673065187,28821750,338227,1989.570588,226148,216581,1284.931818,333776670,510030,29.97935238,22.81461807,973946.0398,17144787.5,522562605.2,20.41451761,130895.7936,2.466666667,49533088
11/08/2018 00:00,0.611510918,179421.463,21.97388645,69.14354229,2.646248172,6.20E+12,81985.5272,505204809.9,0.487744416,46521092.49,1.06966E+11,6138.96,4.541666667,1297,988.4833333,549213,13368973.04,1.693121109,28837177,311091,2007.03871,192438,183843,1131.988235,334003173,389256,31.78457954,23.08678377,800612.2622,17146112.5,589620096.6,15.39050663,95204.29483,2.5,49236605
12/08/2018 00:00,0.584546742,179525.2908,52.25706672,74.46567852,3.682653893,6.39E+12,52911.97294,333729799.3,0.564787732,46794031.26,1.05963E+11,6227.85,4.575,4404,612.1,3110928,12290113.45,1.674866642,28850285,391442,2609.613333,165044,158066,1064.8,334196176,361544,24.39478886,22.83690274,606237.6112,17147462.5,503767485.7,12.77525693,80499.28942,1.883333333,49154362
13/08/2018 00:00,0.906496873,179616.1244,7.717569052,53.61964493,1.442942022,6.39E+12,133117.7406,843998947.4,0.64679861,48065344.68,1.06683E+11,6313.42,7.833333333,1789.5,1869.65,9948083.5,12178415.47,1.677920139,28869795,432591,3180.816176,222229,212531,1481.526667,334361876,459526,24.78363662,22.86798774,920752.3543,17148787.5,379052307.3,19.92080467,128277.9785,3.516666667,49175099
14/08/2018 00:00,1.011792919,179751.6314,8.818346173,42.25607058,0.988311789,6.39E+12,174756.6776,1058727906,0.571165163,47856434.1,1.08389E+11,6252.13,7.633333333,11092.5,1813.45,13678531.5,10463532.71,1.664268043,28888424,457283,2840.267081,247622,234876,1820.75,334582684,514445,24.45819544,22.67987959,1171296.375,17150125,466729007.1,26.45582537,160161.5655,2.733333333,49154265
15/08/2018 00:00,0.791067155,179889.7392,11.57415819,52.58115993,1.469288958,6.39E+12,139731.3059,891860903.4,0.656419306,48528363.2,1.09109E+11,6189.97,5.666666667,579.5,822.45,264550.5,13104013.77,1.662937496,28904902,398485,2522.056962,246066,234158,1528.360248,334831531,539383,24.6125755,22.65625589,1053753.716,17151450,738996191.7,22.16329503,142342.9261,2.25,49089685
16/08/2018 00:00,0.761947316,180017.0915,6.432206749,54.48814795,1.842721284,6.39E+12,108291.3544,687000468.6,0.68803061,49402169.61,1.15344E+11,6270.67,6.729166667,3002,676.0166667,1376260,12659503.85,1.670360425,28923372,435008,2861.894737,232335,222287,1470.474684,335078184,479347,31.6351889,22.7656177,911178.7936,17152775,803255018.3,24.04769454,152509.1794,1.933333333,48999967
17/08/2018 00:00,0.833029454,180137.0957,11.28031214,53.20147818,1.588500343,6.39E+12,121209.3469,783014397.7,0.560356305,48862992.06,1.26579E+11,6312.75,7.266666667,11005.5,857.25,5305840,12438186.39,1.674145151,28942535,338934,2118.3375,233794,223046,1538.118421,335308653,512305,25.19826399,22.83309713,861833.5076,17154112.5,395312232.8,24.88424895,160857.4284,2.433333333,48885300
18/08/2018 00:00,0.590060225,180264.1265,10.58168452,68.51539562,3.508085192,6.39E+12,58157.43305,375616573.8,0.65116453,48640417.27,1.26607E+11,6577.74,4.779166667,1399,917.7833333,596510,13176949.4,1.695267726,28953426,343549,2369.303448,190935,182739,1193.34375,335544206,399289,17.50214632,23.12270402,666835.4931,17155487.5,425775926.2,16.45331646,107768.285,2.416666667,48892109
19/08/2018 00:00,0.619528076,180358.7206,12.08405987,70.64910418,4.351836573,6.39E+12,42573.98299,272507659.3,0.860921441,48186682.04,1.26437E+11,6394.18,6.475,295.5,468.1666667,103325,11859087.98,1.775311638,28970401,385086,2567.24,167400,160881,1154.482759,335734719,402087,12.87269043,24.20712487,599012.1221,17156812.5,303504677.2,17.04586085,109303.8268,1.333333333,48930295
20/08/2018 00:00,0.818181573,180447.5757,14.77783316,57.17381905,1.947851278,6.39E+12,100254.087,647035144.3,0.727413571,48186682.04,1.26533E+11,6486.58,7.208333333,392,522.05,136728.5,12603282.32,1.768133758,28992821,376017,2540.655405,214983,206181,1433.22,335900354,459856,11.57491977,24.04999466,859771.4703,17158137.5,242872344.6,29.07233893,189779.8006,1.716666667,48930377
21/08/2018 00:00,0.779786689,180570.7574,8.837887194,55.02375754,1.372616577,6.39E+12,136643.3732,872997532.5,0.685105085,48731164.32,1.26637E+11,6262.64,7.070833333,3431.5,1606.516667,3341839,11982908.84,1.670232136,29006937,408587,2553.66875,217777,208747,1471.466216,336116312,449916,10.37119341,22.65492481,1041449.932,17159462.5,413021108,24.75227584,158413.9452,3.2,48950805
22/08/2018 00:00,0.774898263,180686.5738,14.72812573,58.28292977,1.344606505,6.39E+12,155662.4156,1022941526,0.570921744,48685790.8,1.25874E+11,6472.41,6.816666667,5557,1083.283333,2539247,13754538.3,1.660635465,29035110,374900,2516.107383,230333,220761,1439.58125,336335154,484463,10.73633386,22.45954961,906348.7742,17160787.5,380220042.6,24.27418043,161682.0596,2.466666667,48984121
23/08/2018 00:00,0.768391154,180809.6526,15.82294784,55.63249811,1.367162663,6.39E+12,137478.9167,884447407.3,0.568955143,48277429.08,1.27034E+11,6354.57,6.075,1101,1260.016667,767938.5,12091834.73,1.656348897,29054029,417660,2860.684932,217352,208175,1458.738255,336563185,444346,13.31039049,22.35627168,876297.0282,17162125,758373447.5,19.30837036,124090.983,2.15,49018558
24/08/2018 00:00,0.820710534,180924.4876,7.467123129,55.432863,1.852838346,6.51E+12,101079.9341,660537345.5,0.719306564,48125170.28,1.27585E+11,6525.96,6.879166667,5219.5,1109.633333,10408585.5,12238689.23,1.662914478,29069101,350779,2598.362963,219848,211378,1505.808219,336781377,487991,14.67270435,22.42325313,757997.6732,17163462.5,318029869.7,19.15356329,125616.1922,2.483333333,48930174
25/08/2018 00:00,0.763551689,181044.8127,9.020574399,58.35858082,2.23443539,6.73E+12,76480.867,513006216.1,1.08458673,47314784.49,1.26874E+11,6691.39,6.9,1198,1117.116667,478725.5,11462792.45,1.669225348,29090697,313121,1809.947977,196420,189040,1454.962963,337002185,415348,15.98989287,22.48785377,660165.4137,17164800,354001698,21.06312548,141286.1953,3.366666667,48940929
26/08/2018 00:00,0.569715503,181147.7148,13.44760848,83.89201443,3.830628312,6.73E+12,57884.26826,385892530.1,0.977553738,49000382.03,1.32316E+11,6738.27,4.366666667,2440,1173.266667,2480613,14782108.51,1.678052365,29106283,388362,2099.254054,172747,165532,998.5375723,337198319,368938,16.31355495,22.58616581,515508.3119,17166125,282579594.6,27.80300602,191108.5202,2.1,48931160
27/08/2018 00:00,0.701549638,181245.4312,14.53037408,71.56208345,2.038224364,6.73E+12,117539.0959,788251385.7,1.324544947,51032390,1.36825E+11,6707.96,4.9,611,1101.05,1300468,16066331.79,1.688341409,29127362,407954,2666.366013,223656,213848,1208.951351,337369298,464084,16.66798285,22.70196816,974407.7735,17167462.5,263159844.6,32.65580356,219469.6122,1.95,48875150
28/08/2018 00:00,0.879880758,181376.1859,11.8829009,57.43341786,1.398134111,6.73E+12,139981.8637,977831328.4,0.70265968,51626403.56,1.42561E+11,6901.26,8.516666667,2062.5,662.2,683594,13671393.35,1.683695365,29135801,427795,3077.661871,238039,227666,1555.810458,337595312,488605,16.57767765,22.62402832,1898012.526,17168787.5,379623198.8,45.21346372,315293.3548,2.066666667,48882733
29/08/2018 00:00,0.90788618,181510.6966,7.927006188,52.32578918,1.42657418,6.73E+12,123431.9184,871163498.7,0.719730049,51007110.46,1.41095E+11,7078.19,9.316666667,794.5,718.8166667,272717,12427793.54,1.701738424,29155850,384432,2496.311688,237508,227847,1708.690647,337831435,509197,16.52836162,22.85431871,901330.9707,17170112.5,511091113.9,23.64752291,166887.2952,2,48877185
